"Y";"C";"RRR";"AAA";"G";"FFF";"TECH_TYPE";"UNITS";"value";"Scenario"
"2035";"SPAIN";"ES";"ES_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";351.380542092731;"GH2E"
"2035";"PORTUGAL";"PT";"PT_IND-MT-DH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.100404165254585;"GH2E"
"2035";"PORTUGAL";"PT";"PT_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";19.5776345177846;"GH2E"
"2035";"PORTUGAL";"PT";"PT_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";11.0930374207652;"GH2E"
"2035";"PORTUGAL";"PT";"PT_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.541068644699213;"GH2E"
"2035";"PORTUGAL";"PT";"PT_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";26.8608395894821;"GH2E"
"2035";"PORTUGAL";"PT";"PT_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";300.081574198399;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";63.1397305727263;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_A";"GNR_STEAM-REFORMING_E-70_Y-2020";"NATGAS";"STEAMREFORMING";"kton";75.4775137074257;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";125.21934051885;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IND-MT-NODH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";4.23228727485225;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IND-MT-NODH";"GNR_IND-BO_NGAS_E-94_MS-20-MW_Y-2030";"NATGAS";"BOILERS";"kton";2.04828814997096;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.41611675642389;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";73.216511389138;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";4.92277504537427;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";18.9450892177036;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.184526525881917;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";12.047461274665;"GH2E"
"2035";"SLOVAKIA";"SK";"SK_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";106.005740445694;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";97.5818211651937;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";173.689511600217;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_CC_NGASCCS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";180.760107381539;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_CC_NGASCCS_EXT_E-61_LS-100-MW_Y-2030";"NATGAS";"CHP-EXTRACTION";"kton";111.099450216099;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";19.5515612435029;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";47.0841487244035;"GH2E"
"2035";"HUNGARY";"HU";"HU_A";"GNR_IMPORT_H2";"IMPORT_H2";"ELECTROLYZER";"kton";201.6810935421;"GH2E"
"2035";"HUNGARY";"HU";"HU_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";150.719258455252;"GH2E"
"2035";"HUNGARY";"HU";"HU_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";103.575316053642;"GH2E"
"2035";"HUNGARY";"HU";"HU_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";10.4607535976052;"GH2E"
"2035";"HUNGARY";"HU";"HU_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";25.244179076484;"GH2E"
"2035";"HUNGARY";"HU";"HU_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.326765722915895;"GH2E"
"2035";"HUNGARY";"HU";"HU_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";27.3033694147113;"GH2E"
"2035";"HUNGARY";"HU";"HU_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";223.476297755743;"GH2E"
"2035";"HUNGARY";"HU";"HU_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";234.224613310741;"GH2E"
"2035";"SLOVENIA";"SI";"SI_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";16.3551787736739;"GH2E"
"2035";"SLOVENIA";"SI";"SI_A";"GNR_CC_NGASCCS_EXT_E-61_LS-100-MW_Y-2030";"NATGAS";"CHP-EXTRACTION";"kton";118.640548018243;"GH2E"
"2035";"SLOVENIA";"SI";"SI_A";"GNR_STEAM-REFORMING-CCS_E-70_Y-2020";"NATGAS";"STEAMREFORMING";"kton";0.163490304274213;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";142.22596636532;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IND-MT-DH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";11.6896400471419;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";18.8528474704078;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";2.35395508348174;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";5.44482293806518;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.0704788814132322;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";5.33689855655985;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";5.89924775567368;"GH2E"
"2035";"SLOVENIA";"SI";"SI_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";54.7252634934217;"GH2E"
"2035";"CROATIA";"HR";"HR_A";"GNR_CC_NGASCCS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";26.5735156466634;"GH2E"
"2035";"CROATIA";"HR";"HR_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.734618175414763;"GH2E"
"2035";"CROATIA";"HR";"HR_IND-MT-DH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.183141136010416;"GH2E"
"2035";"CROATIA";"HR";"HR_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";7.44162124468393;"GH2E"
"2035";"CROATIA";"HR";"HR_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";1.62247284141099;"GH2E"
"2035";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.0445585942693469;"GH2E"
"2035";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";3.97122548079532;"GH2E"
"2035";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";27.382287256048;"GH2E"
"2035";"CROATIA";"HR";"HR_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";164.846994260152;"GH2E"
"2035";"ROMANIA";"RO";"RO_A";"GNR_CC_NGASCCS_EXT_E-61_LS-100-MW_Y-2030";"NATGAS";"CHP-EXTRACTION";"kton";164.534402238427;"GH2E"
"2035";"ROMANIA";"RO";"RO_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";1.79140964149593;"GH2E"
"2035";"ROMANIA";"RO";"RO_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";37.8395653402104;"GH2E"
"2035";"ROMANIA";"RO";"RO_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";3.51007110202657;"GH2E"
"2035";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";89.6713928918569;"GH2E"
"2035";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.650968577416763;"GH2E"
"2035";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";59.7944642337655;"GH2E"
"2035";"ROMANIA";"RO";"RO_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";225.263345948912;"GH2E"
"2035";"BULGARIA";"BG";"BG_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";2.99862244862108;"GH2E"
"2035";"BULGARIA";"BG";"BG_A";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.157646994893532;"GH2E"
"2035";"BULGARIA";"BG";"BG_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";25.667971964065;"GH2E"
"2035";"BULGARIA";"BG";"BG_IND-MT-DH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";7.95521965962766;"GH2E"
"2035";"BULGARIA";"BG";"BG_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.337673602334257;"GH2E"
"2035";"BULGARIA";"BG";"BG_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";44.6419457579453;"GH2E"
"2035";"BULGARIA";"BG";"BG_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";4.20044566212614;"GH2E"
"2035";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";51.2545381091926;"GH2E"
"2035";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.23578389418245;"GH2E"
"2035";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";45.0699266467006;"GH2E"
"2035";"BULGARIA";"BG";"BG_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";36.2485014681786;"GH2E"
"2035";"GREECE";"GR";"GR_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";234.363758667858;"GH2E"
"2035";"GREECE";"GR";"GR_A";"GNR_CC_NGASCCS_EXT_E-61_LS-100-MW_Y-2030";"NATGAS";"CHP-EXTRACTION";"kton";2.7125259520526;"GH2E"
"2035";"GREECE";"GR";"GR_A";"GNR_STEAM-REFORMING_E-70_Y-2020";"NATGAS";"STEAMREFORMING";"kton";185.310984737815;"GH2E"
"2035";"GREECE";"GR";"GR_IND-MT-NODH";"GNR_CC_NGAS_BP_E-51_SS-10-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";1.76741525523249;"GH2E"
"2035";"GREECE";"GR";"GR_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";74.8098838160935;"GH2E"
"2035";"GREECE";"GR";"GR_IND-MT-NODH";"GNR_ST_NGAS_BP_E-7_MS-15-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.974160379315379;"GH2E"
"2035";"GREECE";"GR";"GR_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";226.321439079538;"GH2E"
"2035";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.113164683858659;"GH2E"
"2035";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";10.0856520147183;"GH2E"
"2035";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";114.735161775765;"GH2E"
"2035";"GREECE";"GR";"GR_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";256.161061010325;"GH2E"
"2035";"IRELAND";"IE";"IE_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";59.2545403028447;"GH2E"
"2035";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";1.07590110314505;"GH2E"
"2035";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";5.14505609876581;"GH2E"
"2035";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";86.8070445385863;"GH2E"
"2035";"IRELAND";"IE";"IE_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";428.054016900897;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";234.422117967839;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_A";"GNR_ST_NGASCCS_EXT_E-47_LS-400-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";17.1319914440153;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";11.6851128193167;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";3.41532872608235;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IND-MT-NODH";"GNR_IND-BO_NGAS_E-94_MS-20-MW_Y-2030";"NATGAS";"BOILERS";"kton";2.05252642210097;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";108.381222328215;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.0737009837605457;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";1.55526379495191;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";10.7667748620251;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";3.51414534332652;"GH2E"
"2035";"LUXEMBOURG";"LU";"LU_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";60.6004145633997;"GH2E"
"2035";"ALBANIA";"AL";"AL_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";4.83914915493786;"GH2E"
"2035";"ALBANIA";"AL";"AL_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";2.62342929661728;"GH2E"
"2035";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.00424367564469971;"GH2E"
"2035";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.378211950551935;"GH2E"
"2035";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";3.5858780946515;"GH2E"
"2035";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";3.54309251376861;"GH2E"
"2035";"ALBANIA";"AL";"AL_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";20.1573742758169;"GH2E"
"2035";"MONTENEGRO";"ME";"ME_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.184923018910344;"GH2E"
"2035";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.00141455854823324;"GH2E"
"2035";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.126070650183978;"GH2E"
"2035";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";1.21732982927162;"GH2E"
"2035";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";0.808016028371217;"GH2E"
"2035";"MONTENEGRO";"ME";"ME_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";7.02475643798249;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"MK_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";16.6267324755001;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"MK_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.965896895247928;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"MK_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";13.512857721223;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";105.782079057453;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_A";"GNR_STEAM-REFORMING_E-70_Y-2020";"NATGAS";"STEAMREFORMING";"kton";44.1597519586838;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.797968217118505;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";1.25315270623111;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.273220870177062;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";7.35234524821205;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.0435687630554526;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";6.48047016768226;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW_Y-2020";"NATGAS";"BOILERS";"kton";12.5204262201036;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_IDVU-HOTWTR";"GNR_BO_NGAS_E-96_SS-10-KW_Y-2030";"NATGAS";"BOILERS";"kton";38.4129175258699;"GH2E"
"2035";"SERBIA";"RS";"RS_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";139.956472411657;"GH2E"
"2035";"SERBIA";"RS";"RS_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";283.993715369068;"GH2E"
"2035";"SERBIA";"RS";"RS_A";"GNR_CC_NGASCCS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";4.4038588084243;"GH2E"
"2035";"SERBIA";"RS";"RS_IND-MT-NODH";"GNR_CC_NGAS_BP_E-51_SS-10-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";9.23822383504583;"GH2E"
"2035";"SERBIA";"RS";"RS_IND-MT-NODH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";74.2332210407535;"GH2E"
"2035";"SERBIA";"RS";"RS_IND-MT-DH";"GNR_ENG_NGAS_BP_E-47_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";3.10380766591232;"GH2E"
"2035";"SERBIA";"RS";"RS_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.452784217586381;"GH2E"
"2035";"SERBIA";"RS";"RS_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";16.5519124372578;"GH2E"
"2035";"SERBIA";"RS";"RS_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";1.45887367510107;"GH2E"
"2035";"SERBIA";"RS";"RS_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";25.95446753268;"GH2E"
"2035";"SERBIA";"RS";"RS_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";40.6801191681543;"GH2E"
"2035";"MALTA";"MT";"MT_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";22.3117048398772;"GH2E"
"2035";"MALTA";"MT";"MT_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";29.4764224608762;"GH2E"
"2035";"MALTA";"MT";"MT_A";"GNR_CC_NGASCCS_CND_E-61_LS-100-MW_Y-2030";"NATGAS";"CONDENSING";"kton";8.6261373239666;"GH2E"
"2035";"MALTA";"MT";"MT_IND-MT-NODH";"GNR_CC_NGAS_BP_E-51_SS-10-MW_Y-2020";"NATGAS";"CHP-BACK-PRESSURE";"kton";0.0805378725411512;"GH2E"
"2035";"MALTA";"MT";"MT_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";0.0709792291211818;"GH2E"
"2035";"MALTA";"MT";"MT_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";0.0127310269340991;"GH2E"
"2035";"MALTA";"MT";"MT_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";0.681482743360393;"GH2E"
