"Y";"C";"RRR";"AAA";"G";"FFF";"COMMODITY";"TECH_TYPE";"UNITS";"value";"Scenario"
"2050";"CROATIA";"HR";"HR_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.245910565701799;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_RG2_40-50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.187371588506329;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.405367929953825;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0639833948162465;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0600115981713919;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.234502924952928;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0921380268024979;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0880651348476735;"H2E"
"2050";"CROATIA";"HR";"HR_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.648719701961739;"H2E"
"2050";"ROMANIA";"RO";"RO_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-2.3283064365387e-16;"H2E"
"2050";"ROMANIA";"RO";"RO_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.478977564672507;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";3.13828716105188;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.707079528123756;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.985511851324932;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_RG2_40-50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";3.0370739194301;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";5.3903881358508e-16;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.130952178237629;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.118301489748073;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.294475121750883;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.25893292703213;"H2E"
"2050";"ROMANIA";"RO";"RO_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.696339764756485;"H2E"
"2050";"BULGARIA";"BG";"BG_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.119380092551901;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-OFF1_RG2_40-50";"BG-OFF1_WT_WIND_OFF_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.702246903367734;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.63430672047405;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.80075111402363;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.72726846714433e-15;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";2.44343270330103;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0271939641724664;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0271939641724664;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0336687175468631;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0370485007162253;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0370485007162253;"H2E"
"2050";"BULGARIA";"BG";"BG_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.147379750101907;"H2E"
"2050";"GREECE";"GR";"GR_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.0232225571425882;"H2E"
"2050";"GREECE";"GR";"GR_VRE-OFF1_RG2_30-40";"GR-OFF1_WT_WIND_OFF_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";1.64903737029754;"H2E"
"2050";"GREECE";"GR";"GR_VRE-OFF1_RG2_40-50";"GR-OFF1_WT_WIND_OFF_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";3.2583887968869;"H2E"
"2050";"GREECE";"GR";"GR_VRE-OFF1_RG2_50";"GR-OFF1_WT_WIND_OFF_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.890930940375298;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";2.51438994625097e-15;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.240824514728598;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.234859213268257;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_RG1_50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";3.83860512820355e-16;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.228789539077665;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.206156177198709;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.206156177198709;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0771516045025744;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.504252175498817;"H2E"
"2050";"GREECE";"GR";"GR_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.563139638525214;"H2E"
"2050";"IRELAND";"IE";"IE_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";3.50119933045789e-17;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.06525205323393e-16;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";2.09443851151292e-16;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";5.28462273940988e-16;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_RG2_40-50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-4.00084965157532e-16;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";2.87440765633917e-16;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.200129067097859;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0835265510395841;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.59927116338406;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0464798466284426;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0436979670630794;"H2E"
"2050";"IRELAND";"IE";"IE_VRE-ONS_SP277-HH100_RG3";"GNR_WT-SP277-HH100_ONS_LS_L-RG3_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.01065481347035;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.36424205265939e-18;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";-6.80788758700146e-18;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-4.61963800546528e-18;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";2.50151245204111e-18;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";7.66061476406565e-18;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_RG2_20-30";"GNR_PV_SUN_LS-8-MW_RG2_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";2.49040024713487e-17;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00473634281889993;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0013646730272726;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00862936506317871;"H2E"
"2050";"LUXEMBOURG";"LU";"LU_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00919292810104839;"H2E"
"2050";"ALBANIA";"AL";"AL_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-3.49245965480804e-16;"H2E"
"2050";"ALBANIA";"AL";"AL_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.127178121248495;"H2E"
"2050";"ALBANIA";"AL";"AL_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.910622009748254;"H2E"
"2050";"ALBANIA";"AL";"AL_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.49126392960283;"H2E"
"2050";"ALBANIA";"AL";"AL_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.05907980462986;"H2E"
"2050";"ALBANIA";"AL";"AL_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.466063572524594;"H2E"
"2050";"ALBANIA";"AL";"AL_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.11474589174966;"H2E"
"2050";"ALBANIA";"AL";"AL_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.273551210000458;"H2E"
"2050";"MONTENEGRO";"ME";"ME_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-8.73114913702011e-17;"H2E"
"2050";"MONTENEGRO";"ME";"ME_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.0631856286105427;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.52451090961427;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.207367658774867;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0152411236312029;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_RG2_50";"GNR_PV_SUN_LS-8-MW_RG2_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.444723839894525;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00627894434764608;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00553036252990838;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00143726935805529;"H2E"
"2050";"MONTENEGRO";"ME";"ME_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0343850580937709;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.0728182120118833;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.241650373379706;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.191710834009491;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0101869453275122;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_RG1_50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.286638076806924;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00220488725032483;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00201043193909008;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"MK_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0112967128006014;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.16415321826935e-16;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.216998144260238;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.06804598783868;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.768449122733481;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0525617634584422;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00906670128962161;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00744714235488292;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"BA_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2050";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0938144995315366;"H2E"
"2050";"SERBIA";"RS";"RS_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.01863406598568e-16;"H2E"
"2050";"SERBIA";"RS";"RS_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";-1.2448708730517e-16;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-2.69808134167881e-17;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-1.70679984902444e-19;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-1.06096229891828e-19;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_RG2_20-30";"GNR_PV_SUN_LS-8-MW_RG2_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-4.67738348053359e-17;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00911662262367116;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00555477323381191;"H2E"
"2050";"SERBIA";"RS";"RS_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2040";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0231381635671536;"H2E"
"2050";"MALTA";"MT";"MT_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0196364746064154;"H2E"
"2050";"MALTA";"MT";"MT_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.00664402320169625;"H2E"
"2050";"MALTA";"MT";"MT_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.00673810814368067;"H2E"
"2050";"MALTA";"MT";"MT_VRE-ONS_RG2_20-30";"GNR_PV_SUN_LS-8-MW_RG2_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0211437150905523;"H2E"
"2050";"MALTA";"MT";"MT_VRE-ONS_RG2_30-40";"GNR_PV_SUN_LS-8-MW_RG2_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.00389143930361756;"H2E"
"2050";"CYPRUS";"CY";"CY_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.760490883436808;"H2E"
"2050";"CYPRUS";"CY";"CY_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.244422434514997;"H2E"
"2050";"CYPRUS";"CY";"CY_VRE-ONS_RG1_40-50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2040";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.20121533703353;"H2E"
"2050";"CYPRUS";"CY";"CY_VRE-ONS_RG1_50";"GNR_PV_SUN_LS-8-MW_RG1_Y-2050";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.633242791169429;"H2E"
"2020";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.0388019927273649;"SSGH2E"
"2020";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.00636722743348667;"SSGH2E"
"2020";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0135350786266628;"SSGH2E"
